fips,PC1,PC2,PC3,PC4,PC5,PC6,PC7
20055,0.6924469667433186,1.6048980471082008,-0.08990507787536245,0.37684608148857496,-0.2821403865763627,0.8628409087008364,0.029852305301902794
20057,1.2873466389989616,1.6395144016688634,-0.1303342161701634,-1.005176950140144,-0.1985941516167971,0.644438917752674,0.020875752790001152
20059,0.28220819479325576,0.5158900320814468,-0.06722649218268649,0.05990411130987098,0.2798638822836376,0.19261960433605235,-0.10225019145608957
20061,1.1481685115780373,2.6581005408218474,-0.07809691571468225,-1.4565101699085008,-0.42009685795792917,0.26249597259001667,-0.23021918663096294
20063,-0.6687151827490907,-2.813576548905555,-0.20482839839132683,-0.8049336347875454,0.29996666834059055,1.531527432595948,0.28387840972524153
20065,-0.6173492134289409,-1.7387902293823916,0.005899584797027632,-0.9345177287375629,-0.29251335211044793,-0.15667408199938215,0.5905080236415654
20067,-0.47221682032942575,1.0042199406495838,-0.05342091282793647,-1.118427632072815,-1.1991504867886646,1.058708585314991,0.7906987031434157
20069,-0.1972253666638084,0.1862809949688235,-0.14924822947165936,-0.9435383418604771,-0.33821273257562234,1.2828275366631663,0.5153192805858985
20071,-1.4258797493189677,-0.25606607024037115,-0.023514349755588807,-0.4963835111907159,-0.5452899724019733,0.612222221093932,0.8827710415078871
20073,0.43617713705052313,-1.8156778652668362,-0.07323962466098553,-0.30806183146057065,-0.005726300962492796,0.34432490959811873,0.24032344884969806
20075,1.0643442355054205,-0.23162282364978218,-0.33541780133851057,-2.0125989498748713,0.13779940811504202,2.0973997100435366,0.5679133228241725
20077,0.5731585264030431,-1.7008129084333872,-0.14212943042834725,-1.5136824909961586,-0.41392617550280986,0.9897224984346392,0.32687659225282606
20079,-0.9493562385650888,-0.0042901823810633415,-0.023853389440692905,-0.7597161764207857,0.14112209086443764,-0.08766959879295133,0.2737097548344739
20081,-0.1921798561742284,0.6993032448018542,-0.03435395429700395,-0.45363638999692363,-1.327515668995533,1.2430146664781376,0.019632322463931026
20083,-2.090131080398506,-2.011904678033792,-0.20471004452463262,-0.7408652509828552,0.5569487007328034,1.619991682319163,0.5793135407340089
20085,-0.5130531772209658,-0.4559298943693753,-0.05986254187334012,0.10922160114849212,-0.36594059638276827,0.823556936852451,0.47087585512432273
20087,-0.9877075849721513,0.04771398354985911,0.017177560387344266,0.21349648741425453,-0.5077590287982467,0.34124825640805395,0.34896137873121547
20089,-0.5284376123021827,-3.334590934012071,-0.07526878645326464,-0.35726829405212895,0.2575690698401465,0.4037165641689406,0.16771650860982698
20091,-4.311970712986991,1.4066340647706446,-0.010855404612482683,-0.7375190985297608,1.1109217013602044,-0.23392198564806554,0.23664615593579746
20093,0.0411555134651096,0.29241701322582714,-0.10307262302781953,-0.7261378878472728,-0.6750180331123503,1.1640168982104304,0.306615109170885
20095,-0.9881383463328052,-1.5536921036579534,-0.14219673111894765,-0.3752198505985553,0.17513579986455893,1.2360207658431877,0.11366284745280154
20097,-0.9349909425259363,-1.2228106975615105,-0.07204877381238219,0.5430813962407505,0.21017979095477596,0.6501277509808331,0.6403245660011188
20099,0.9301362893743437,-0.33760292856923235,-0.11506666440263047,-1.743236879482497,-0.16784037911730446,0.33728124207286747,0.26427211890555924
20101,-1.1472910257062952,-0.6845299459280838,-0.06886315744446646,-0.25430769862521296,-0.20466287156726126,0.9095933926729755,0.14016889099285806
20103,-1.4897651763662565,1.187809651176312,-0.02918701446134864,-0.2636089999318058,0.09425849173055734,0.24035260273524447,0.36299921274632807
20105,-0.012837163186105213,-2.0855373063839138,-0.1635228748992584,-0.9808169172103773,0.38505504314324573,0.7130386362615017,0.8668638312983677
20107,0.6469490811790987,-1.0674145350454358,-0.10649243809665886,0.10713523534903202,0.578386494328803,0.2150716523048573,0.20178912276859107
20109,-0.7958214189180074,-1.1650947706371306,-0.06733248982060118,-1.5682901532046536,-0.7913419594307011,0.98733992380081,-0.13932919095475785
20111,-0.4580992067515722,0.7413010914109261,-0.07093716980295203,-0.7808823934732433,-0.2261078899611274,0.5844513894801023,0.18614298095832485
20113,-1.2638351419905365,-0.2440028282750618,-0.026393704015528152,-0.6384774904256604,-0.10025679430595436,0.2774927650033338,0.22214974793660974
20115,-0.8026133438687606,-1.0985896573915581,-0.034717756723963294,-0.316608997998894,0.1380759611242216,0.10109562042181337,0.44315088772506633
20117,-1.1992243684001496,-1.590788387387965,-0.06756910880326074,-0.2164249264755886,-0.3986468690144486,1.142255197144619,-0.13682314689414554
20119,-1.1740996768317515,-0.4517010183564384,-0.13976205323835758,-0.6358010627369558,-0.32664709039288436,1.6043319147601542,0.1175009480698984
20121,-1.4902242351993766,0.6253275984188656,-0.024566710787485787,0.22754492888188893,0.4411038752735224,0.09633644693885395,0.0332438032116717
20123,-1.287813534492009,-1.4298895799602949,-0.035037686695448565,-1.4060085558365711,-0.3967455065251616,0.4900175341058944,-0.051039671385014425
20125,1.0317731858996204,-0.3223606154443829,-0.10644381769868579,-1.5965009936305818,-0.10265940374149322,0.2727718523825278,-0.07371253687436102
20127,-0.38584159961420844,-1.7305786933851077,-0.06956164623602631,-0.8790510607547252,0.045712422949534905,0.2568905178619816,0.532093756610878
20129,-0.12313331296630659,-0.5528680976973055,-0.047020716522308985,-1.107122158176357,-0.9185576791181148,0.847764899925224,-0.10100358181165643
20131,-2.4490551836695436,-1.1515605029167326,-0.12068590334640944,0.18986700120714667,0.09505188573488456,1.5598750943305557,0.4524327821440294
20133,0.5339023785620318,-0.9504595114160997,-0.15904681178525334,-1.3155411240361627,-0.06421664631294402,0.8949040369918211,0.3769766983741163
20135,-0.7802820224252616,-2.276138825822608,-0.12262679817568067,-1.6251846222158566,-0.22954293274966497,0.997680585832809,0.07127733326933132
20137,-0.5525796301106746,-0.8416794905948403,-0.04816877690787958,-1.7239929783499617,-0.6526665121713108,0.5520029050158317,-0.025764010677804584
20139,-0.3082141938364806,-0.30390437158369216,-0.006038143868263288,0.05041415920496495,-0.4041478617891262,0.2915784591656599,0.23378034577691495
20141,-0.2844442586788655,-2.0110527198704413,-0.09362521611772431,-1.1875069607771498,-0.2468150178105539,0.6630572591802532,0.40362320308882776
20143,-0.5159039637250762,-0.795994394288158,-0.07473618311865653,0.3060949124476895,0.086729574529692,0.6961833921103779,0.14127493489614318
20145,0.7249289791072976,-0.6240299670756994,-0.05203522346083636,-1.211882091443686,-0.3210090935414141,0.11300881963684414,-0.0632564270472054
20147,-0.38380675108656587,-1.951812973512629,-0.1164670809981884,-2.248160734555414,-0.5253225529339403,0.9185262097961375,0.07884918375366638
20149,-2.310660640450888,0.8286526696874222,-0.0668514487816981,-0.5547264448761452,-0.020336933949598957,0.8212731326150536,0.5601206891655888
20151,-0.8346395929645027,-0.6096745245245239,-0.11940890559007684,-1.6759447075537066,0.49698994416758835,0.3210774179216051,-0.014898792089424592
20153,-1.732276375438751,-2.4334361322164733,-0.00346782512714757,-0.5172315672061416,-0.5449063018674848,0.6755134788203901,-0.014959309610795049
20155,-0.10248900665515573,-0.09449799021414021,0.02429930962507008,-0.2807186956213672,-0.47722368596697345,-0.013566154458283181,-0.19298722645350527
20157,-0.13214066492993365,-2.540565029586096,-0.16787823278116368,-1.073101233744913,0.9092168785833867,0.39932177760748616,0.3267740774803149
20159,0.015608424698524566,-0.4346885114642443,-0.08873505863119101,-1.0525248528633944,-0.12396238849840834,0.5208716830750364,-0.024471847081538666
20161,-2.0239772729764187,2.1832412449817964,-0.14282059181253534,-2.113556323935755,0.754055979723333,0.40354702568319284,0.3973169762495468
20163,0.08150773085030237,-1.3350831283585118,-0.06503388313287081,-1.6466665282780533,-0.44541594377773086,0.39646945541541206,-0.03115446197597896
20165,-0.4447915738944171,-1.8213945247460963,-0.04571395144604849,-1.6054628048073671,-0.7578177799008647,0.599510234156265,0.19071668784746995
20167,-0.055431120653644556,-1.4470454588207726,-0.017576772093041697,-2.0525146670311694,-0.6361582250752014,0.053006739753917974,-0.237901033417203
20169,-0.750808267135959,0.40305708596646916,-0.014121286707414419,-0.2384798702149478,-0.05759970507871615,0.11832410008288273,0.10113597491143163
20171,-0.7216526289150048,-0.9683193407155929,-0.15994976020667298,-0.2420677872890988,0.3464351429218607,1.1913282354759307,0.32424234238939437
20173,-0.7227882632908721,1.1074235971743784,-0.04166993487022558,-0.8509415210341742,-0.06681290921056919,0.19049847793131372,0.1793130587238976
20175,1.9530607375587552,1.8129717083399672,-0.1009286496380849,-0.8935375323544372,-0.8890894009343681,0.885636299348646,-0.3200733848510709
20177,-0.7935002372269109,0.2626470843419182,-0.047649786167663424,-0.42147251855110224,0.3966729272178657,-0.033466054872940645,0.3298942027441419
20179,-2.2136693631999536,-1.6361997301726139,-0.025757614454210227,0.15949915973193712,-0.7004586962390665,1.2494852974914419,0.4586885859413656
20181,-0.43519972081160735,-0.46285723812483104,-0.01323557661870595,-1.3963228316834237,-0.9145752676608006,0.48541581303386644,-0.026090862308873794
20183,-0.7258213816877014,-2.862019814499861,-0.08401252912408519,-2.4494125995297633,-0.41472930508584005,0.6226123886010325,-0.3464264181023312
20185,-0.4624683802285362,-0.7530310486568798,-0.0742871236771082,0.03375464049954254,0.43600377169349747,0.2539843578320709,0.3606139842395669
20187,0.21454308203772784,-1.0967431272033747,-0.22230417245983625,-1.1978811195228043,-0.5420850619669092,2.046263204490247,0.46109113891339965
20189,0.5442457342229242,0.2737821868973712,-0.07316455231714777,0.4675204971589927,-0.36089488905560924,0.9381344445750589,-0.470688591363088
20191,-0.3972037936662376,-0.12976121393723852,-0.04773411231974129,-0.4521011660997099,-0.23044807570987938,0.3903549430685613,0.4909099588691705
20193,-1.1880914890592222,0.000423909457884838,-0.054975192397030276,-0.644168380136739,-0.4903349556043145,0.9304190278035034,-0.07348357692305804
20195,-0.7037720463784825,-2.48477515196729,-0.052347206938798026,-2.82832035505518,-0.9197332521731902,0.4972120244704573,0.2746804067468592
20197,-0.9974520352600992,-0.6989179466533351,-0.07319110004397203,0.9828606291186363,0.43390750385383947,0.6573758679133127,0.2883840642461702
20199,-1.4505321778502955,-1.7991603709169153,-0.040015497085451115,-2.025108792316679,-0.596694882294043,0.5100107517551388,0.3429799614445228
20201,-0.5784633129692173,-2.316484855487265,-0.19933826868652801,-0.06517074448360416,0.7429028802303398,1.2302502623502602,0.48403368240165406
20203,-0.6561304244072935,-0.4263615894694527,-0.010137038454087357,-0.3577742007284813,-1.1278918155323259,0.93437259451501,0.30196236660516457
20205,0.8498121398119538,-0.8566711234870058,-0.06745181284373995,-0.12231297569641815,0.047170939186729904,0.16209602334603698,0.2694562573875758
20207,0.5705859765640927,-2.227132060549535,-0.13876263892222793,-1.8077976424667703,-0.09785946652483506,0.5772063516180138,0.48935873232307475
20209,1.3947159269490668,2.0106181214619365,0.0063208686069151105,-0.2240497174640948,-0.5231901523052925,-0.21469468089331248,-0.08633297575562876
21001,1.3349812196385946,0.08708935300193962,-0.07439315267491607,-0.05891119008205887,-0.037674461706160095,0.13826674733600183,0.558223738537866
21003,1.5969808063182462,0.44656698059625405,-0.07090346380409496,0.21918079628918974,0.16212916072621344,0.006514837029072902,0.14550989978290793
21005,-0.5061004349946312,0.8287995016948321,8.232638941922743e-05,0.2225771789814143,-0.5648112609316646,0.3729976085257092,0.7165122908311627
21007,0.327412449959313,-0.13045660674296794,0.09359375941438178,0.6144952549941461,-0.7899978120134287,-0.31635385339675426,-0.005482709260230765
21009,0.8406931292240944,0.7022172314964247,0.04616590323082174,0.2964033423211797,-0.6674388758807576,-0.1956356701917501,0.07619079796283858
21011,2.004439543445108,0.7732632674164471,-0.03036516209615623,-0.1916459556623719,-0.523501296219685,-0.05321887250877818,0.33967605484141444
21013,3.2127020411022813,0.05340907343128503,-0.11700740567826229,-0.06805170332183734,0.2723457280003767,-0.0813170250768565,-0.05074268987983797
21015,-1.3381995682095595,2.0147163802237547,0.07317670679727002,-0.02336097130599874,-0.06455149646039712,-0.5085090565144552,-0.29435061749156277
21017,0.32351968081335386,0.5866293733257951,0.040157329902789494,0.38143472131269734,-0.060782988697799176,-0.5039736312485196,-0.007652301084459269
21019,0.6311748263878447,0.3962368985377678,0.06718799329009145,-0.49248447737011536,-0.8618468741062051,-0.44393188107729287,0.27991910028062605
21021,0.023835310579525443,0.2986300074122294,-0.02598795873148159,-0.5012248345092192,0.25515856406644144,-0.26782867635420454,-0.16038556546761346
21023,1.3792792849199929,0.9596061685136121,0.041382044440191605,0.7687359698060636,-0.44513872189815035,-0.27573463680023785,-0.44614347565354834
21025,2.7132773629578097,0.44994187397912816,-0.12573164207947865,-0.16171482132009196,0.4218002981077139,-0.1273929933528992,0.4999718716518068
21027,1.4126608755553354,-0.10052925893627472,-0.04761822821416807,0.39824960119437725,-0.16759180353331488,0.16874382847615296,0.15570455012786624
21029,0.3281051453558843,1.2949981343821622,0.10650600568265808,0.851467843243883,-0.9080957846324528,-0.24164013394941758,-0.3595859480923124
21031,1.6816187717516844,0.038278021617759665,-0.07922412746747673,0.7328497780532502,0.07075939974216883,0.2701610589472308,0.3102667100202639
21033,0.9409187966374504,-0.028123638260684813,0.053503613335025874,0.604969262949266,-0.23373244456903194,-0.5583653431470551,-0.06465077749649613
21035,-0.6675735216602829,0.6854589506188675,-0.02427900791982839,-0.5719535406724044,0.05178333059380961,-0.04350084034214333,0.40485086903492534
21037,-1.6407454494938034,1.293480339698169,0.02012273223704713,-0.2055244244688224,0.8213396322106837,-0.6693659603441018,-0.5116736729230025
21039,0.7213341085408571,-0.04910587457648124,0.0816496724281404,-0.16938780960532035,-1.2369696132027401,-0.07883226275650708,-0.2420976277408712
21041,2.5905189639294757,0.3888879670132038,-0.13530535048928324,0.4469718322750032,0.08231761176429013,0.637418520276021,-0.45350205276503275
21043,2.5287496215025853,-0.07103090699903462,-0.10934671793189728,0.25244692775631083,0.20540722692371582,0.08541784596633137,0.4003976558031333
21045,2.1361827190716425,-0.00584825379883243,0.007499056530153819,0.5458410409301111,-0.29590429346160524,-0.39170758640634296,0.0849129448496512
21047,1.6590366047436316,1.7661984021825246,-0.060645464624615765,-0.4266905547631058,-0.07590369239569066,-0.0020624870176572585,-0.41434275063657544
21049,0.49370032394843233,0.7200700348430332,0.04766045083511991,0.09282965961222647,-0.4734222247291347,-0.3260662473093167,-0.12801295444980876
21051,3.2525582163240645,0.8146628849308785,-0.10834800343429406,-0.4882620944288887,0.05706613072850027,-0.11100088564538653,-0.09606152714061586
21053,2.675620898543619,-0.25947978788272785,-0.1373633595278345,0.6520615428098799,0.7982021817374385,-0.05855025079760494,0.2989077808336316
21055,1.6466073293425894,-0.3037659328160757,-0.04874776209710055,0.5123917417012328,0.16402485911904224,-0.05724883265482734,-0.27553319753313893
21057,2.1309541454074616,-0.7358547554843303,-0.09987952694902257,0.42647816304536645,0.2542444590896481,0.09480847428010944,0.5129881013843478
21059,-0.06593196205609936,0.8695579389412784,0.0301112966334719,-0.26941205414966196,-0.21952265972089868,-0.3166168443855357,-0.22452636472000997
21061,1.434336192794507,-0.23909069032351346,0.04160500001679078,0.4703118374543191,-1.0583104205637088,0.04925778883885528,0.3886845713255203
21063,2.83233439325789,-0.27816202279314467,-0.09731347793637028,1.4576958205363546,0.48052895998122314,0.000920171079715271,0.35880813693022495
21065,2.9106827508152158,-0.06521301598716642,-0.10593913741704557,-0.15018133448916618,0.0747754181588413,0.008830796181101653,0.10273714812563771
21067,-2.0313617722248822,2.0466622526942566,0.022058127434923434,-0.5622591727929142,0.5871234747329638,-0.6373109930293054,0.31772845202834005
21069,1.3555512670007805,0.12084875774634259,-0.08372087716658153,0.30755755444075766,-0.002105041061043679,0.358759673418006,0.21557342343917316
21071,2.2050775169172234,0.5468497538664637,0.0007170660583479258,0.5958511558365739,-0.12630226696864713,-0.45098823680113365,-0.104249219397893
21073,-0.7967388407557053,0.47598807941758686,0.002520400339006963,-0.11826252718528744,-0.3848346837759073,0.1357545026242077,0.9243878071943469
21075,1.9594558005493103,-0.30355747202647965,-0.02229715253894182,-0.16970544882679364,-0.09751794914268928,-0.37373462894240345,-0.1790429155737471
21077,2.173985592202085,1.473137774863702,-0.010563080698455886,0.22153579344738678,-0.4945602795111606,-0.05237454392118754,-0.5886611219036028
21079,0.6861598201394046,0.6762669334062796,0.03952302187610681,-0.039102906584186865,-0.47380226433841416,-0.36538385508980087,0.0638345035795468
21081,1.23521930192374,1.6601916373865528,0.02961648596275348,0.4133708774735132,-0.6686756439873418,-0.05924678669466675,-0.2922215926236244
21083,0.6259939484007441,0.13810906520009483,-0.02727361731966385,0.037466594157276455,-0.34942174626819467,0.23692071947788354,0.10036519936007472
21085,1.8021243580015545,0.27628550932881313,-0.045367794291805735,0.3406979869160845,-0.3391358662981859,0.21751329887387288,-0.03902231268290304
21087,1.5385330296463986,-0.3394623900048996,-0.0634748503213854,0.16080978880934477,-0.17894572313505305,0.23435800683305008,0.2566872429523822
21089,0.7636404957844593,-0.0029650409434291477,0.07542808844046356,0.39699997291641287,-0.7609462039504921,-0.394312821576698,0.2918880797907462
21091,0.8216250999041751,0.34162664533062,-0.034022928171983415,-0.030245284797878417,-0.6792221282425269,0.49892250170825425,0.16925119306376984
21093,0.3492090963667581,1.517952352501974,0.010999500754369633,0.14782283902673576,-0.3688134820928704,-0.03942221660684224,0.029559895608345547
21095,3.0862028240456794,0.27694870505248553,-0.062213240468481354,-0.6060750612103285,-0.33112939832735455,-0.202993258358604,-0.12303666861501932
21097,1.658438160950819,0.10685438990510297,-0.09808891808484492,-0.06226696034684639,0.4278714216745731,-0.004705308476673417,-0.13349515536822598
21099,1.8829384738064112,0.4875558654070948,-0.07394818445097952,0.5152077053143036,-0.2749636213148493,0.46272907406105285,-0.011320196584153775
21101,0.4865620179574251,0.5558179145511578,0.027792240612156842,0.6454470873708334,-0.2553231254360888,-0.13357652352867266,-0.242499550800382
21103,1.1461808201140617,0.3869918405313616,-0.03608655151098038,0.9889236395163387,-0.045478275940172286,0.22792484674827432,-0.1361488002771108
21105,0.39140424597335355,-0.6609820582502676,0.06434537540579104,-0.6542106309681266,-0.3724671220260287,-0.8313223909333228,0.38785909225984555
21107,1.0121314783467048,0.6403423009182848,0.058065483821534876,0.44361088187473696,-0.38636718356791766,-0.4919259673236337,-0.35275946556530174
21109,2.7787315590662094,0.49361397366783666,-0.038006154793048454,-0.4284264782736011,-0.5969347665986193,-0.08670586476061648,-0.1088451830216474
21111,-1.0315461893750408,1.472264513255338,0.06564959638484301,-0.038321594316741966,0.27303647544593845,-0.8158025501535059,-0.1359927118300965
21113,-0.7306368708993469,1.20322841409746,0.004637300829939913,-0.11200719044450494,0.0032781679281327176,-0.08804189932085672,-0.02575599984462358
21115,1.6116719846080265,0.8912839829128092,0.06841155126213493,0.13277448096155156,-0.6997402771541579,-0.6438251354752943,0.11581840657114294
21117,-1.218489371356297,1.738381719101398,0.04423946032555957,-0.16464560085945634,0.36127570794418234,-0.6312411191128903,-0.39235274179759577
21119,2.22717310211291,0.14433307378585852,-0.08388299896857866,0.27107998553214907,0.18113716599752153,-0.09431565013137042,0.5804199727574901
21121,2.725532403716998,0.6860714936301641,-0.0852056116979615,-0.17356718451284653,0.24345349243438275,-0.30949316148081674,0.10303340537361028
21123,1.0937518092121303,0.3902926893497557,-0.04520652361431581,0.3613344990609558,-0.19525988081543227,0.21730208617871172,0.2378931689576894
21125,1.7542961485800574,0.9975881605905974,0.010318291177095162,-0.09894785106843486,-0.5432368853052492,-0.2900529992378272,-0.009254496750233269
21127,2.4641225305205525,0.3332705042931842,-0.023005982243633247,0.3119294619091616,-0.19478651305358077,-0.34422576197892546,0.14467768790789284
21129,3.874477670611707,-0.11583767634905531,-0.18961762948083297,-0.7129132533091947,0.26056403158078734,0.2703493747621993,0.1146006001821239
21131,2.372590381216751,0.6972619874036208,0.04488356504852979,0.24089430407120715,-1.0406526532171367,-0.28603526300641524,0.22206833693239406
21133,2.341216274179843,0.3896824979158026,0.03398349388739665,0.5166705996644976,-0.5867915463355804,-0.46412953853369215,0.08821533651130309
21135,2.6703455505546634,0.37723070462749486,-0.008004475070966908,-0.04832674044411582,-0.5865483642699378,-0.2550502158916835,-0.11011279286834276
21137,2.1668150747700685,0.36521769381791463,-0.038051684179119256,-0.07405708079164305,-0.07618112681111265,-0.28028925521118864,-0.1872898529822449
21139,1.2158646510491544,-0.621517726280886,-0.0005382274226428182,-0.08494930806889622,-0.35079074787739545,-0.17639210407151645,-0.0824071117250407
21141,1.544388800971925,0.3142268219326363,-0.044292488112722045,0.354394220901856,0.31654529901199724,-0.2707246976036474,-0.27268804084335474
21143,0.6463329997648491,-1.54027361812485,0.04732822000659021,0.11471013211834885,-0.30743907792785535,-0.4243179389726986,-0.37698217495175207
21145,-0.5989310215964093,0.23783975471005667,0.06666716907750947,-0.48076348027559807,-0.43872884403034895,-0.4281143125490763,-0.04750014794515378
21147,3.300850669462705,0.6669069942509263,-0.10748617044655719,0.3607738719590445,-0.12863782550907543,0.23859002524637118,0.11337880224358826
21149,0.6403422902641132,0.29103479213574557,0.04713180553811557,0.9797091690359155,-0.29177673599147863,-0.29119633671063844,0.05449547892813814
21151,-0.08299734072012295,1.798369220226735,-0.012785428200733698,-0.5651189148350931,0.18668578300589014,-0.4451093304940637,0.36851885645437765
21153,2.555758651167463,0.4764487647362004,-0.047692590801911745,0.560339035616333,-0.27179376050641874,-0.027327140673710105,0.41534802171040314
21155,0.9088086161622044,0.7061014793238405,0.011299916299072557,0.5132281809220491,-0.5748482906061301,0.16349867124665593,-0.22059371116159326
21157,-0.6390341680929145,-0.6540519248701248,0.033937631285203135,-0.041151216761023034,-0.65469805373959,0.18268536549758382,0.22920007168239265
21159,2.6810068954235424,1.0644279209493763,-0.001357721252095668,0.6906631522248601,-0.19999714744041788,-0.502195931214589,0.06361161421957426
21161,0.7019847771938416,0.40607870998416445,-0.021360140849967655,-0.07595395221795002,0.1594911179860503,-0.28591430339815516,-0.13244980352283428
21163,0.5655179601712738,1.396746569621407,0.04160602100211653,0.23431006838083884,-0.9308840744065059,0.12236402050534319,0.011015262758858148
21165,3.4616489198919447,-0.4286732811355555,-0.17835025321812448,-1.0890914842986557,0.21512414089580323,0.16362150051652408,0.2683069278321945
21167,0.6119406691590499,0.08825088605946549,-0.030107982230089085,0.028583086412659216,-0.02329181524902556,-0.005275958065169855,-0.015431159905931855
21169,1.3580197388093231,0.3235342715512444,0.02845043135566108,0.34288293123455493,-0.849607126427161,-0.03612880128485828,0.4244331305835226
21171,1.0740124715859534,0.4524719988509802,0.026441791916473098,1.5341481247757198,-0.26533004813258354,-0.10280196627421975,0.3472230731970351
21173,1.394429813425004,0.8809745711036759,0.0012170868561011867,-0.36714425750370444,-0.6938507775558582,-0.07551909054089256,0.13431757307554973
21175,2.3408668661211864,0.40540639632978315,-0.0941372575832072,0.06405758218395577,0.06451334188804508,0.027310825422799237,0.503413440757213
21177,1.4743572162705523,0.08394782058653935,0.0623039096532294,0.8800007514915258,-0.42234548259616783,-0.5032914465538398,-0.26624772677711916
21179,-0.07929840552144012,1.0790842833287857,0.062006793350497205,0.22555893065339316,-0.6536009053219134,-0.11030650351628439,-0.2463644400638923
21181,2.590574653793684,0.304112187091613,-0.09955071899234785,0.4437557386532623,0.07213077226394418,0.2326102310331341,-0.14043306637391315
21183,1.7261790015378657,0.39222649433399226,-0.04104746620561571,0.4531318257063069,-0.14164577886844915,0.0013383422935058574,0.19746576398623858
21185,-3.3512877037162894,1.7900686706509965,0.035667613691694196,0.18585787033737047,0.5676786915944513,-0.13217343335158027,-0.2560567630486602
21187,1.3578612698095096,0.03336773174588611,-0.07744947670934581,0.8128052904444395,0.40257836048930284,0.04479619243942929,0.4116426247579446
21189,4.101329933392408,-0.8631569026462612,-0.15787353616925892,-0.9336810607147877,0.5909644961719673,-0.4971897275957057,0.3788707332485899
21191,1.3641268285493326,0.9592623298526425,-0.02542998195510093,1.0913324387158074,0.2601342667657636,-0.15315993868585365,-0.3315467905596524
21193,2.079340486950085,0.9147569981509079,-0.0002025127724811385,-0.06010023559910605,-0.6126997388529273,-0.23031500446785624,0.20849521206002514
21195,1.5722617386539774,0.4997651798861294,0.02140781676025846,0.656882036687301,-0.16191395494140237,-0.46658509412733934,0.031420580521057034
21197,2.7515074817358753,0.8401913392617711,-0.13445468270944122,-0.2581362760378467,0.3766107301089975,-0.02027631366800482,0.3374804538180497
21199,1.267653877121729,0.30742497935478674,-0.004886217324753566,0.02642641703901259,-0.2605748637025619,-0.21836341719281313,0.020219331997158134
21201,3.2642667726461023,-0.4057557566282754,-0.31013056179586757,-0.4044862795823592,1.4826545835916523,0.6476257666494881,-0.0303885793350545
21203,2.4312593522890547,0.09034153999615463,-0.09450711914338425,-0.0025323341970414823,-0.13716893280554684,0.19481930154561775,0.37640380313415195
21205,0.6286528994150142,1.7954249571174667,0.013745870465281487,-0.3444344746668746,-0.3352698612636203,-0.3467652568014256,0.28042984119430986
21207,1.3059731612392063,-0.30138920421350995,-0.06266535253661208,0.23697575826121597,-0.0842221071324429,0.19202216507761138,0.40203063165479497
21209,-0.7554578865042362,1.8966862012409464,0.009734433155789536,-0.06184289253786895,-0.2945324718589621,0.09544645150929922,0.1622833228178413
21211,-1.1895779493287693,1.0754238969784475,0.05040253597789276,0.44209312327306627,-0.25785030293692934,-0.06033876631331148,0.0826353382170686
21213,1.196087766901067,0.4760854501984582,-0.041799798084944335,0.14268355696725327,-0.309212588205189,0.2978443029371419,-0.3413909882166829
21215,-0.625430753139766,1.527803873220547,0.06831316176666404,0.8435138127971948,-0.6680749701025,0.09960538901929866,-0.08600511793906332
21217,0.6764362262095629,0.5095254042497721,-0.019371473446394605,-0.6378773062891304,-0.45272719602262596,-0.003400508632350253,0.29198433767303617
21219,1.9573040816145901,0.17650296753516337,-0.1830302818598443,1.142674427045963,1.138956292951077,0.4751817763940883,-0.11950020537406134
21221,0.4053190202018515,-0.8079249349520854,-0.023798900996474692,-0.09156663272457184,0.08895846700267013,-0.15668201924526154,0.10163046740525951
21223,1.5459811664524268,0.1259215790608466,-0.09068961336316192,0.6053003958922758,0.30313384153725376,0.23306454687664963,-0.06865769103399597
21225,0.9918534689374731,0.21194638594313608,-0.031998279252427694,0.14704505347581084,-0.5215001220883517,0.5303382909418173,-0.7982103377499568
21227,-0.4135623923526388,1.9836702395965768,0.007947033483249419,-0.4160562480062249,-0.07812003203753509,-0.2736928263757174,0.25797744929277266
21229,0.41996814387006204,0.1590498158359444,-0.045638718862529654,0.8859052706391575,0.3190681881195249,0.10462011443069016,0.1617866010269981
21231,1.7852582274163575,0.041138011222213576,-0.011177880806309937,0.7598901653625256,0.20608400516824002,-0.505750663015352,0.11488934657982643
21233,1.2964819448966025,0.4838931014409437,0.003872327590819142,1.8176126142326858,-0.16267870160579895,0.15215473580670041,-0.23650719216199587
21235,1.9380494239485602,0.9513457799487925,-0.09634551904703317,0.11940477888661731,0.44546086294509113,-0.12580865174839106,0.23402103216615264
21237,3.727644743948625,-0.4113481305897599,-0.1814845011216177,0.13889649375974786,0.4632971460591377,0.29034648933913665,0.17065099783257817
21239,-2.2972454618217517,0.6240535300475579,0.05022856255235749,0.32942579992864046,0.33263955102820764,-0.398251941215454,0.5357314723039237
22001,1.0712295987411236,0.6534336100041185,-0.06214450104657116,0.8535633836668328,-0.12896952472213008,0.5466463880013451,-0.13405596584507917
22003,2.367083071769073,0.5540621392109523,-0.17999987593247296,-0.3803671292032945,-0.0221588030258893,0.8701494894301807,0.2159492820666781
22005,-0.7010569014625331,1.7855635361589612,-0.022937777468632417,-0.2890021725394938,-0.3487372798250804,0.3763352218998469,0.1839291806683396
22007,1.0598016019500809,-0.15305027199734514,-0.03326821191641801,1.3155716028591777,0.003984437140079669,0.33217229229842027,-0.3862650521875132
